RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30
395025,13,"Riverside, CA",msa,CA,306333.0,298000.0,291250.0,280917.0,267583.0,256000.0,248333.0,241667.0,231667.0,220000.0,215667.0,214000.0,211500.0,205833.0,204167.0,203333.0,203333.0,198333.0,198333.0,199167.0,200833.0,201167.0,199667.0,201333.0,198583.0,200250.0,198583.0,201000.0,198333.0,197667.0,195333.0,196983.0,195983.0,196650.0,195000.0,196667.0,196667.0,197583.0,195417.0,193750.0,190500.0,188667.0,187667.0,186667.0,185000.0,184333.0,185500.0,189500.0,193167.0,196667.0,196667.0,198000.0,194333.0,194667.0,194667.0,202000.0,208333.0,212333.0,214000.0,218333.0,226000.0,234300.0,239967.0,244967.0,246667.0,248333.0,248667.0,250333.0,253667.0,255000.0,257500.0,260583.0,263917.0,269750.0,271667.0,274000.0,272333.0,270000.0,269333.0,271000.0,274000.0,272333.0,274000.0,276667.0,283667.0,285333.0,287667.0,290667.0,292333.0,291667.0,288667.0,287667.0,289167.0,290167.0,291500.0,294167.0,299500.0,305167.0,306000.0,309333.0,309000.0,311667.0,308917.0,309917.0,310583.0,311667.0,315000.0,318333.0,324333.0,326333.0,331333.0,334333.0,335667.0,334000.0,333333.0,333333.0,333333.0,335000.0,341333.0,344667.0,348000.0,349000.0,351500.0,354833.0,354167.0,355000.0,351667.0,351667.0,348833.0,348833.0,350500.0,353667.0,357000.0,360333.0,363333.0,366667.0,367333.0,369000.0,369000.0,370000.0,369000.0,369000.0,371000.0,375333.0,377000.0,378333.0,381667.0,391667.0,401667.0,411667.0,418333.0,424667.0,429667.0,431333.0,436667.0,445917.0,459250.0,470917.0,480000.0,490000.0,496667.0,500000.0,501667.0,505000.0,513333.0,520000.0,526667.0,535000.0,548333.0,560000.0,565000.0,557667.0,549030.0,539030.0,533030.0,520000.0,513000.0,504667.0,509667.0,511667.0,521667.0,528333.0,533333.0
394532,14,"Detroit, MI",msa,MI,134780.0,135763.0,138967.0,139000.0,140667.0,137500.0,134167.0,126667.0,122833.0,116167.0,115333.0,111667.0,110200.0,106867.0,107200.0,111167.0,114500.0,115833.0,113283.0,110283.0,107950.0,105000.0,103000.0,102000.0,104667.0,108000.0,109667.0,109167.0,108117.0,106450.0,103767.0,100233.0,96900.0,93717.0,91633.0,89967.0,90333.0,93667.0,99217.0,105550.0,109050.0,109167.0,105833.0,100667.0,96667.0,93333.0,90000.0,90159.0,94326.0,102659.0,110833.0,117333.0,120667.0,120150.0,118817.0,117117.0,116633.0,114300.0,112000.0,113000.0,117333.0,125000.0,131667.0,139492.0,145158.0,145158.0,141052.0,136385.0,134719.0,132667.0,131333.0,130667.0,134333.0,141000.0,147667.0,152667.0,155333.0,154333.0,151000.0,146000.0,142708.0,139375.0,137287.0,139145.0,143845.0,151600.0,156700.0,161983.0,162908.0,162242.0,157258.0,152983.0,149783.0,148117.0,144800.0,145000.0,149000.0,158333.0,165900.0,170400.0,171033.0,168433.0,166600.0,163300.0,160742.0,155742.0,152075.0,153000.0,159333.0,168000.0,174667.0,178333.0,177710.0,174376.0,171376.0,169000.0,168333.0,164667.0,163333.0,163667.0,168667.0,176333.0,182333.0,187000.0,187000.0,183000.0,178300.0,173967.0,172233.0,167267.0,166600.0,168000.0,173000.0,181333.0,188667.0,195333.0,195333.0,193333.0,190000.0,186667.0,183333.0,180000.0,176667.0,181333.0,189633.0,193550.0,198883.0,205583.0,215000.0,217000.0,213667.0,211333.0,207667.0,202667.0,197667.0,199333.0,209000.0,223000.0,231333.0,236667.0,236667.0,236667.0,232000.0,228667.0,223667.0,218833.0,216000.0,217667.0,227167.0,238333.0,250000.0,255000.0,253833.0,247167.0,240833.0,234017.0,226684.0,216350.0,215500.0,218648.0,230315.0,239482.0,252333.0
395078,15,"Seattle, WA",msa,WA,333850.0,334425.0,336092.0,335208.0,332697.0,326197.0,321230.0,312662.0,310828.0,311137.0,312892.0,309542.0,302900.0,301825.0,306935.0,309268.0,307427.0,303363.0,301013.0,298013.0,298983.0,299077.0,303410.0,304727.0,305650.0,309308.0,305992.0,313325.0,311683.0,311683.0,300730.0,295713.0,297380.0,292800.0,291133.0,289458.0,296324.0,296324.0,296317.0,290983.0,287650.0,277000.0,267760.0,260760.0,256427.0,250380.0,247380.0,249347.0,266467.0,279783.0,292142.0,294308.0,291085.0,286760.0,281853.0,281760.0,277760.0,267667.0,266880.0,272530.0,289197.0,303817.0,312880.0,322880.0,322473.0,321520.0,314853.0,309002.0,304242.0,297148.0,294873.0,294873.0,305283.0,311983.0,323556.0,326906.0,329906.0,324983.0,319983.0,318317.0,315000.0,314000.0,310953.0,317620.0,326953.0,339890.0,349890.0,351556.0,351667.0,345850.0,344699.0,340532.0,339199.0,333684.0,331184.0,334906.0,346359.0,361359.0,372120.0,378967.0,379800.0,374133.0,370833.0,371000.0,370120.0,363453.0,357453.0,361667.0,380000.0,398333.0,416617.0,422683.0,423970.0,420687.0,417906.0,419860.0,418193.0,413223.0,414983.0,426650.0,451083.0,461083.0,466083.0,460000.0,454073.0,443979.0,435646.0,430146.0,426906.0,421906.0,426667.0,437667.0,454333.0,469333.0,475000.0,476333.0,470333.0,465333.0,462643.0,460310.0,463643.0,460000.0,465000.0,473833.0,492167.0,498833.0,508667.0,517000.0,532000.0,540750.0,545750.0,548417.0,539333.0,534333.0,535000.0,559975.0,589975.0,623308.0,640000.0,650000.0,645833.0,637500.0,632500.0,630000.0,630000.0,616667.0,623333.0,650667.0,699000.0,732333.0,736667.0,716667.0,688333.0,668333.0,663333.0,651667.0,636667.0,618333.0,612000.0,619333.0,636000.0,662333.0,691667.0
394865,16,"Minneapolis, MN",msa,MN,216800.0,219667.0,218000.0,216212.0,214545.0,209212.0,204333.0,198300.0,195300.0,190967.0,186000.0,184333.0,182000.0,184000.0,185667.0,188858.0,188192.0,185963.0,182771.0,180271.0,177467.0,174133.0,174136.0,175836.0,179836.0,181000.0,185000.0,187667.0,192333.0,188333.0,185667.0,178277.0,176277.0,171443.0,168167.0,165167.0,165333.0,168000.0,171333.0,173400.0,171400.0,167200.0,161467.0,157467.0,153333.0,151000.0,150000.0,152333.0,157967.0,165633.0,173633.0,178000.0,180333.0,178300.0,175550.0,171884.0,167917.0,164000.0,161000.0,165000.0,171667.0,182500.0,191725.0,200059.0,203225.0,200250.0,194917.0,190917.0,188500.0,187167.0,186833.0,188667.0,193467.0,200133.0,206467.0,209500.0,210237.0,206571.0,202737.0,197833.0,195869.0,194535.0,195702.0,201000.0,209333.0,216000.0,221000.0,221667.0,220667.0,217333.0,213967.0,211633.0,209967.0,210067.0,210986.0,215653.0,220053.0,224868.0,228535.0,232068.0,233000.0,229667.0,226667.0,224667.0,222110.0,218843.0,216276.0,219903.0,227159.0,235059.0,242323.0,245000.0,246667.0,243100.0,239733.0,237067.0,235633.0,235667.0,236667.0,241667.0,248333.0,255000.0,258333.0,258333.0,256667.0,253333.0,252983.0,251317.0,250683.0,249367.0,250367.0,256500.0,262500.0,269833.0,274333.0,276667.0,277333.0,273967.0,271967.0,269633.0,269000.0,266000.0,265933.0,271267.0,281267.0,286333.0,290000.0,293333.0,301000.0,302667.0,304333.0,301667.0,300000.0,295000.0,293417.0,298917.0,310584.0,322167.0,331667.0,335000.0,338333.0,335000.0,333333.0,328333.0,325000.0,321317.0,318817.0,323817.0,334574.0,348741.0,359408.0,362167.0,359833.0,352833.0,346333.0,339000.0,330333.0,326000.0,323167.0,328167.0,335833.0,346000.0,359333.0
395056,17,"San Diego, CA",msa,CA,436667.0,431667.0,430000.0,421667.0,411500.0,398167.0,384667.0,369833.0,358133.0,348300.0,346633.0,345000.0,346667.0,350000.0,356333.0,360333.0,360333.0,358500.0,354500.0,351167.0,349167.0,344167.0,345500.0,348000.0,353667.0,355667.0,355167.0,357833.0,359500.0,358500.0,355167.0,350167.0,348333.0,338333.0,335000.0,337333.0,347000.0,352833.0,352167.0,352500.0,350000.0,343333.0,339167.0,332500.0,332500.0,329083.0,330750.0,332417.0,338333.0,346333.0,352667.0,354333.0,354667.0,354500.0,356167.0,359500.0,365000.0,366667.0,367417.0,372417.0,389750.0,409000.0,420667.0,425167.0,423500.0,423500.0,420000.0,418667.0,417000.0,417667.0,418667.0,423667.0,431667.0,438667.0,443667.0,447000.0,450317.0,450317.0,448317.0,441667.0,437500.0,437500.0,442500.0,450000.0,455167.0,461833.0,469250.0,474750.0,476083.0,468750.0,463167.0,465167.0,466750.0,471667.0,466667.0,471667.0,478417.0,490917.0,497583.0,499167.0,499667.0,498583.0,501917.0,500583.0,501667.0,498333.0,500000.0,506667.0,515000.0,528333.0,538333.0,543750.0,545083.0,540083.0,538000.0,540000.0,541667.0,540000.0,538333.0,545000.0,560000.0,568333.0,575000.0,576400.0,579733.0,578067.0,571667.0,563333.0,556667.0,558333.0,560000.0,563333.0,568000.0,573000.0,583000.0,581667.0,584333.0,576000.0,576333.0,578667.0,578667.0,583167.0,583167.0,589833.0,592750.0,589417.0,594417.0,606667.0,628333.0,643333.0,648333.0,650000.0,650000.0,650000.0,658667.0,675333.0,698667.0,718333.0,738333.0,747917.0,746250.0,742917.0,743333.0,751667.0,753333.0,758333.0,768667.0,792000.0,820333.0,845000.0,846667.0,831667.0,810000.0,798333.0,790667.0,782333.0,767333.0,763500.0,768500.0,790167.0,809000.0,827333.0,842333.0
395148,18,"Tampa, FL",msa,FL,170967.0,172000.0,172000.0,172667.0,170967.0,165967.0,160467.0,153833.0,149833.0,145333.0,142667.0,141333.0,140983.0,140983.0,141743.0,144918.0,144252.0,140492.0,135167.0,134167.0,132500.0,130243.0,128077.0,126410.0,127667.0,128833.0,132167.0,131000.0,131167.0,128833.0,129500.0,126333.0,125333.0,120333.0,117667.0,114333.0,115333.0,117000.0,120333.0,121667.0,120000.0,117167.0,113267.0,110267.0,109767.0,109833.0,110500.0,109833.0,113333.0,117333.0,122000.0,124000.0,125667.0,123983.0,122317.0,122317.0,123300.0,123300.0,122567.0,125100.0,128433.0,134133.0,138300.0,144967.0,147333.0,146500.0,142133.0,138467.0,138467.0,136833.0,136500.0,137333.0,140667.0,147167.0,151500.0,157500.0,158650.0,157650.0,157317.0,154667.0,154633.0,149967.0,149967.0,150833.0,155833.0,160833.0,166317.0,169650.0,169750.0,167433.0,165733.0,163967.0,163300.0,161642.0,163275.0,164592.0,168617.0,173317.0,180300.0,183967.0,185783.0,182483.0,181483.0,180000.0,181667.0,180000.0,179983.0,179983.0,183983.0,189333.0,195333.0,199667.0,200333.0,198667.0,195333.0,195867.0,195867.0,194533.0,193600.0,195267.0,201600.0,206000.0,211667.0,215000.0,215667.0,212933.0,211267.0,210600.0,210833.0,208767.0,208100.0,208267.0,212000.0,216000.0,221500.0,226500.0,228833.0,227967.0,226300.0,224633.0,225667.0,225333.0,227167.0,227783.0,232783.0,236617.0,241333.0,245000.0,250333.0,255000.0,257667.0,259333.0,259833.0,260500.0,261367.0,263867.0,269700.0,278833.0,289167.0,296667.0,301667.0,303333.0,306667.0,310500.0,316900.0,322567.0,330400.0,339000.0,350000.0,362567.0,374233.0,380900.0,378000.0,370333.0,365333.0,359000.0,356667.0,349867.0,351533.0,354867.0,361667.0,366667.0,371650.0
394530,19,"Denver, CO",msa,CO,226083.0,227750.0,231150.0,233550.0,231883.0,226650.0,221000.0,213333.0,209626.0,198626.0,199626.0,201667.0,213333.0,219333.0,223667.0,225333.0,225000.0,220333.0,216983.0,211283.0,211617.0,211633.0,216000.0,218333.0,220667.0,223333.0,228333.0,235817.0,240483.0,238817.0,236584.0,233846.0,231513.0,225596.0,226333.0,229367.0,232533.0,233200.0,235167.0,237667.0,237000.0,232000.0,227900.0,227400.0,226317.0,224750.0,220583.0,223667.0,230333.0,240333.0,249167.0,253833.0,251500.0,247333.0,243500.0,243167.0,240700.0,237950.0,239283.0,245083.0,253667.0,260000.0,264942.0,267275.0,264350.0,259408.0,253975.0,251900.0,250233.0,248633.0,248625.0,252625.0,259158.0,266917.0,272917.0,276050.0,274633.0,269633.0,266333.0,266667.0,270000.0,273333.0,277000.0,284667.0,293000.0,302667.0,308333.0,308667.0,306000.0,301000.0,300667.0,300667.0,302333.0,305667.0,310000.0,318333.0,325667.0,334667.0,341333.0,345083.0,343750.0,338717.0,337300.0,336300.0,337667.0,337667.0,342000.0,348667.0,358167.0,365500.0,372500.0,373333.0,372500.0,366833.0,366500.0,365667.0,369900.0,370233.0,378900.0,386500.0,399833.0,407500.0,413000.0,412000.0,407463.0,399880.0,396213.0,392750.0,392000.0,389302.0,390635.0,395635.0,403333.0,412000.0,417000.0,421000.0,419333.0,414333.0,411667.0,411667.0,411667.0,411650.0,413983.0,425283.0,430315.0,432982.0,432848.0,440167.0,447167.0,452667.0,458667.0,462000.0,461000.0,454333.0,459000.0,475333.0,500333.0,521167.0,537500.0,544833.0,546917.0,543583.0,542917.0,543354.0,545021.0,546687.0,555688.0,575688.0,601688.0,621000.0,626833.0,617500.0,602500.0,590000.0,582667.0,576667.0,565000.0,551621.0,550954.0,558954.0,574667.0,586000.0,593000.0
394358,20,"Baltimore, MD",msa,MD,247333.0,248333.0,253300.0,258300.0,260967.0,257667.0,250833.0,244800.0,240467.0,235633.0,234000.0,235000.0,236667.0,240000.0,243333.0,250167.0,251833.0,247583.0,240750.0,235750.0,238000.0,234667.0,234667.0,231667.0,235633.0,236300.0,241300.0,245667.0,251667.0,250000.0,248333.0,242667.0,239333.0,236000.0,234000.0,234000.0,234333.0,237333.0,242333.0,247000.0,249967.0,245800.0,236800.0,231833.0,229333.0,230000.0,226667.0,224867.0,230533.0,238867.0,249000.0,255000.0,254667.0,251770.0,243437.0,240437.0,236667.0,233333.0,228333.0,228333.0,236633.0,248267.0,259567.0,267933.0,269633.0,267583.0,260917.0,257750.0,252667.0,245633.0,240467.0,241300.0,251667.0,263333.0,274000.0,277333.0,274000.0,266667.0,258333.0,253333.0,252417.0,250750.0,252417.0,253333.0,257883.0,262883.0,269483.0,278267.0,276600.0,267667.0,256000.0,251000.0,251667.0,250000.0,248333.0,250000.0,256667.0,268333.0,278333.0,286633.0,286600.0,280600.0,272283.0,263983.0,258317.0,253333.0,248667.0,247000.0,252667.0,265667.0,277333.0,282017.0,280350.0,273350.0,267817.0,264483.0,264150.0,262500.0,260800.0,263133.0,269967.0,278300.0,284967.0,288300.0,290000.0,286667.0,280000.0,275000.0,270000.0,266667.0,261397.0,264730.0,273063.0,285000.0,295492.0,302158.0,303125.0,300967.0,295013.0,290180.0,287958.0,283912.0,282778.0,283333.0,295000.0,302333.0,306000.0,307833.0,315500.0,318500.0,318333.0,313333.0,306667.0,298667.0,292667.0,294328.0,299495.0,312162.0,323833.0,333333.0,333350.0,331650.0,329317.0,326967.0,322333.0,316333.0,312000.0,316667.0,328500.0,346167.0,356167.0,360667.0,358000.0,354667.0,346667.0,337667.0,330083.0,326750.0,327750.0,333360.0,345027.0,360027.0,370333.0
395121,21,"St. Louis, MO",msa,MO,143050.0,149083.0,153750.0,156750.0,155000.0,149667.0,145500.0,140167.0,135500.0,128000.0,126633.0,128300.0,133042.0,138075.0,144075.0,149333.0,149333.0,146167.0,142333.0,138167.0,134667.0,131833.0,131000.0,134167.0,138833.0,144833.0,149667.0,151667.0,150667.0,146550.0,142717.0,140050.0,140083.0,138583.0,136250.0,129667.0,130000.0,134333.0,141000.0,145667.0,145000.0,140583.0,136409.0,133409.0,132492.0,128667.0,126667.0,126667.0,131700.0,138367.0,144367.0,147667.0,148500.0,145833.0,140333.0,136833.0,135500.0,135583.0,133500.0,135167.0,138958.0,146208.0,153208.0,157817.0,158283.0,153783.0,149800.0,144833.0,143667.0,140667.0,138333.0,137000.0,140333.0,149333.0,157728.0,162395.0,160728.0,155167.0,151667.0,150000.0,149667.0,145800.0,143800.0,144600.0,148800.0,155700.0,161586.0,165752.0,164152.0,160133.0,155467.0,151833.0,150000.0,149333.0,148583.0,149917.0,153417.0,161167.0,169500.0,172667.0,171333.0,166633.0,163633.0,161300.0,159667.0,158000.0,156333.0,157167.0,160667.0,167000.0,173500.0,178333.0,178667.0,175383.0,171383.0,170017.0,169267.0,166600.0,166600.0,166633.0,173300.0,179150.0,184733.0,186066.0,184416.0,180500.0,177167.0,174378.0,174033.0,174400.0,172988.0,175000.0,176600.0,184897.0,192563.0,196597.0,197000.0,190500.0,188750.0,186417.0,186917.0,186267.0,182389.0,184055.0,188705.0,197917.0,204583.0,210246.0,212163.0,213163.0,211250.0,209333.0,206000.0,201333.0,199633.0,199967.0,204633.0,211317.0,220317.0,226983.0,228667.0,226667.0,221667.0,219667.0,214667.0,211000.0,208333.0,211667.0,220057.0,230057.0,243390.0,249500.0,249833.0,242133.0,237133.0,233133.0,230174.0,224341.0,221008.0,218333.0,226667.0,233333.0,248333.0
394943,22,"Orlando, FL",msa,FL,212467.0,209883.0,210883.0,211750.0,211633.0,202967.0,194633.0,185967.0,182967.0,178717.0,175083.0,169083.0,162867.0,156200.0,154525.0,154992.0,154992.0,150488.0,146155.0,142821.0,139000.0,133333.0,128333.0,126667.0,127500.0,130833.0,130833.0,131667.0,128333.0,125000.0,121650.0,119983.0,118317.0,114525.0,111858.0,112858.0,116667.0,119667.0,120667.0,122333.0,122000.0,121000.0,119317.0,118983.0,119650.0,118000.0,118317.0,118817.0,119483.0,121500.0,124333.0,128667.0,130000.0,130500.0,129500.0,129833.0,131000.0,131333.0,132667.0,135933.0,142250.0,147250.0,152317.0,157500.0,161117.0,162183.0,161350.0,160400.0,159333.0,155333.0,156000.0,157667.0,164967.0,168300.0,171600.0,174300.0,174300.0,172667.0,168500.0,168500.0,168583.0,169417.0,170333.0,173583.0,175917.0,178667.0,180333.0,184333.0,185667.0,185667.0,183333.0,183000.0,183000.0,184667.0,184000.0,184333.0,187667.0,193000.0,199333.0,202150.0,203018.0,201018.0,199868.0,198917.0,199250.0,197583.0,198333.0,203000.0,208333.0,214000.0,217667.0,220667.0,221667.0,220000.0,218333.0,217667.0,217667.0,219333.0,221081.0,223681.0,228014.0,231933.0,236000.0,238333.0,238667.0,237875.0,235208.0,235625.0,235750.0,235083.0,236000.0,237000.0,240667.0,244000.0,248667.0,253633.0,255967.0,255633.0,253333.0,251000.0,253000.0,253333.0,255250.0,255250.0,260250.0,263333.0,266500.0,268833.0,273067.0,274867.0,275867.0,276633.0,278333.0,278333.0,278000.0,281300.0,288800.0,295567.0,303933.0,313767.0,323667.0,327830.0,330497.0,334163.0,341633.0,344967.0,349967.0,358333.0,371667.0,384000.0,392333.0,394000.0,391667.0,383333.0,378333.0,374333.0,371000.0,366000.0,365917.0,370917.0,379250.0,387683.0,394317.0
394458,23,"Charlotte, NC",msa,NC,152500.0,153500.0,156833.0,159833.0,160667.0,155500.0,151167.0,146667.0,144667.0,140667.0,141917.0,142917.0,147917.0,150000.0,154917.0,156917.0,156917.0,153000.0,149500.0,145833.0,142500.0,141583.0,139250.0,142083.0,144500.0,151167.0,155333.0,159417.0,160833.0,161167.0,157083.0,152333.0,148333.0,146667.0,145167.0,145150.0,145150.0,148317.0,148667.0,152333.0,154000.0,150000.0,146000.0,140000.0,143000.0,140500.0,142167.0,142000.0,149167.0,156500.0,162300.0,163633.0,163633.0,160333.0,156333.0,151667.0,150667.0,150000.0,148333.0,152333.0,158000.0,167667.0,174000.0,178000.0,177167.0,171833.0,167167.0,165000.0,164333.0,163000.0,159333.0,160400.0,165417.0,174083.0,180683.0,184333.0,183500.0,177500.0,171833.0,167667.0,167000.0,165833.0,167500.0,171500.0,177133.0,183800.0,190467.0,194000.0,194000.0,189000.0,182667.0,178667.0,175000.0,175167.0,174833.0,179167.0,185667.0,192667.0,200667.0,205333.0,206000.0,200000.0,195333.0,193000.0,190333.0,188667.0,186167.0,192833.0,200500.0,209332.0,215998.0,221582.0,220917.0,214250.0,208333.0,208333.0,211667.0,208667.0,209595.0,211262.0,219262.0,226167.0,232833.0,236167.0,236833.0,231833.0,227500.0,225333.0,223667.0,221000.0,218667.0,223667.0,233000.0,243167.0,251500.0,257083.0,255917.0,252583.0,248000.0,246333.0,246333.0,244667.0,246667.0,249833.0,257833.0,258667.0,262167.0,267500.0,277917.0,281250.0,282917.0,283333.0,282333.0,281167.0,282183.0,291850.0,303017.0,316667.0,326333.0,333333.0,336333.0,336500.0,336833.0,339167.0,340667.0,341417.0,342083.0,348250.0,361833.0,377800.0,393300.0,394967.0,389667.0,378000.0,368000.0,360000.0,350000.0,348333.0,345000.0,353333.0,357667.0,369332.0,380998.0
395055,24,"San Antonio, TX",msa,TX,140233.0,143258.0,147433.0,147800.0,147833.0,143067.0,139733.0,135400.0,132752.0,133085.0,134419.0,136833.0,138500.0,142500.0,146667.0,151267.0,149933.0,148267.0,141333.0,138500.0,135500.0,135500.0,136667.0,137141.0,138791.0,139791.0,142317.0,147333.0,150000.0,149967.0,146300.0,145267.0,144967.0,143133.0,139500.0,138167.0,138667.0,142667.0,145333.0,148667.0,147867.0,146688.0,143355.0,141155.0,139000.0,137333.0,137000.0,139667.0,144667.0,151033.0,155700.0,157367.0,156000.0,152567.0,150442.0,149442.0,148525.0,146967.0,146967.0,147817.0,151833.0,157393.0,164193.0,169193.0,168633.0,165333.0,160933.0,158417.0,158417.0,156900.0,157500.0,158167.0,163000.0,168250.0,172583.0,175575.0,174675.0,174008.0,169600.0,168500.0,166667.0,167500.0,169500.0,172000.0,175000.0,179167.0,184167.0,187567.0,187067.0,183733.0,180417.0,176333.0,175667.0,175917.0,176667.0,179000.0,182708.0,189708.0,194042.0,198000.0,198000.0,196200.0,193200.0,189925.0,189058.0,187725.0,188333.0,187667.0,193000.0,198333.0,206333.0,207333.0,208000.0,202967.0,198967.0,196633.0,198283.0,200583.0,200250.0,202467.0,205800.0,212800.0,217967.0,221050.0,221050.0,216717.0,214333.0,210667.0,210333.0,206417.0,206750.0,209083.0,214667.0,221300.0,226300.0,229967.0,229633.0,227300.0,225466.0,220500.0,219500.0,217833.0,221067.0,223733.0,229317.0,233083.0,238083.0,244567.0,250133.0,253467.0,252567.0,252790.0,251790.0,251448.0,252325.0,254325.0,261000.0,269333.0,278500.0,287483.0,292483.0,294096.0,294446.0,295779.0,299000.0,298000.0,298333.0,301667.0,310667.0,322333.0,331167.0,332833.0,329500.0,325167.0,323167.0,316500.0,312833.0,305833.0,306000.0,303500.0,306833.0,310833.0,314333.0
394998,25,"Portland, OR",msa,OR,267333.0,269833.0,273167.0,277667.0,276000.0,266000.0,261318.0,255068.0,255034.0,250383.0,250633.0,247333.0,245167.0,244500.0,246167.0,246667.0,246667.0,244333.0,241000.0,235333.0,235667.0,235667.0,236333.0,236000.0,238000.0,239483.0,241633.0,244633.0,247433.0,246867.0,242452.0,239802.0,239552.0,236800.0,231833.0,226500.0,225333.0,227000.0,228417.0,229250.0,227583.0,225358.0,221192.0,221192.0,216667.0,214167.0,210581.0,213914.0,219414.0,227167.0,233833.0,239133.0,239633.0,237967.0,234667.0,233467.0,232800.0,234000.0,232200.0,234867.0,238667.0,248667.0,255000.0,261833.0,263467.0,263388.0,260888.0,257204.0,253617.0,249950.0,252000.0,255667.0,262000.0,267000.0,273173.0,278673.0,280090.0,279150.0,275317.0,272900.0,271667.0,269573.0,268573.0,270146.0,277906.0,287156.0,295583.0,300750.0,301800.0,297800.0,293633.0,292000.0,295300.0,294967.0,294967.0,299667.0,311192.0,322525.0,330692.0,332500.0,334500.0,332000.0,330333.0,327900.0,326400.0,328067.0,328833.0,333333.0,340333.0,350300.0,359633.0,365050.0,367400.0,363067.0,360650.0,356000.0,356267.0,359567.0,364567.0,370967.0,376000.0,383300.0,391633.0,392967.0,394667.0,388207.0,385365.0,380348.0,377808.0,372650.0,372667.0,375667.0,383000.0,389667.0,395667.0,400000.0,400000.0,396667.0,395000.0,394158.0,394125.0,394125.0,394633.0,399667.0,404000.0,407000.0,412833.0,420167.0,429583.0,435083.0,438417.0,439292.0,437958.0,437925.0,443300.0,454633.0,468000.0,482650.0,493317.0,501650.0,507000.0,505000.0,506076.0,501409.0,503076.0,499083.0,498917.0,510583.0,528500.0,548333.0,558333.0,558333.0,551667.0,540900.0,531567.0,522233.0,510167.0,497800.0,494133.0,499633.0,514667.0,529750.0,543750.0
